http://www.emeraldgrouppublishing.com/services/publishing/aaouj/index.htm,Client error,Forbidden,Client error: (403) Forbidden
https://www.degruyter.com/view/j/ijek,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ijme,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ipcj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ijafr,Success,OK,Success: (200) OK
https://www.agronomy.it,Success,OK,Success: (200) OK
https://www.ijfs.it,Success,OK,Success: (200) OK
https://www.italjmed.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jazcas,Success,OK,Success: (200) OK
https://www.agroengineering.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jas,Success,OK,Success: (200) OK
https://jacs.usv.ro/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jaes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jengeo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/johr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/johh,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jim,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jlecol,Success,OK,Success: (200) OK
https://www.jlimnol.it/index.php/jlimnol,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jomb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mecdc,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/jos,Success,OK,Success: (200) OK
https://www.journalofosseointegration.eu,Success,OK,Success: (200) OK
https://www.publichealthinafrica.org,Success,OK,Success: (200) OK
https://www.jphres.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jtam,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jwld,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/xeno,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jobs,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/kom,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lpts,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/forj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/limre,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/linpo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lincu,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lasr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/logi,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jlst,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/manment,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rmzmag,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/msp,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mmce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mms,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/mm,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mstap,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nybj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ngoe,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nispa,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nor,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nuka,Success,OK,Success: (200) OK
https://www.oncologyreviews.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/orga,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mosr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/orhu,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pof,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pcssr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pielxxiw,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pbj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pcr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/phr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pomr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ppb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pophzn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pjes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pesd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/picbe,Success,OK,Success: (200) OK
https://prometeica.com,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/plc,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/rct/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afit,Success,OK,Success: (200) OK
https://www.reumatismo.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rae,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/revecp,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/adminrr/index,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/rga,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ring,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjdnmd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjim,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjti,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/romneu,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/plua,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sab,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/saeb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjdv,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjecr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjps,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjph,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sc,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jeb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sh,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/slgr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjs,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/thal/index,Success,OK,Success: (200) OK
https://content.sciendo.com/view/journals/ebtj/ebtj-overview.xml,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/topling,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/tvsb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ttj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/tra,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/trser,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/vl/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/vzoo,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/wine/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jbe,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/zireb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/zoop,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/acro,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/abcsb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afepuc,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afmnai,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afpuc,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ahbb,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/ama,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/amb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/acm,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/acpa,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/asn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/atd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/aucft,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ausae,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ausal,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/auseb,Success,OK,Success: (200) OK
https://adhi.univie.ac.at,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/admin,Client error,Unauthorized,Client error: (401) Unauthorized
https://pagepressjournals.org/index.php/aiol/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rehab,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/agri,Success,OK,Success: (200) OK
https://savana-cendana.id/index.php/ag,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/abcsj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/aicue,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/amsil,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/aon,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/acss,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/arhss,Success,OK,Success: (200) OK
https://aiua.it/,Success,OK,Success: (200) OK
https://audiologyresearch.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afit,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/bjlp,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cttr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/biolet,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/bgs,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/brj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/bsaft,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/bvip,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cejpp,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cerce,Success,OK,Success: (200) OK
https://www.clinicsandpractice.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cm,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cons,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/contagri,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ctg,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/cris,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/cirr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/cjot,Success,OK,Success: (200) OK
https://www.emlc-journal.org/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ecce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rtuect,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/oszn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ebce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/eas,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/eje,Success,OK,Success: (200) OK
https://www.ejh.it/,Success,OK,Success: (200) OK
https://pagepressjournals.org/index.php/bam,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/eras,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/exell,Success,OK,Success: (200) OK
https://journals.kent.ac.uk/index.php/feministsatlaw,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/folmed,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/fv,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/forma,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/fco,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/fcds,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/genst,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/geocart,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/geoca,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/logos,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/geosc,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/gse,Success,OK,Success: (200) OK
https://geospatialhealth.net/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/gfkmir,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/hacq,Success,OK,Success: (200) OK
https://fst.onaft.edu.ua/,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/hls,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/hepo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/hjbpa,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/hkbrd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/humo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/itms,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/intox,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ijek,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ijme,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ipcj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ijafr,Success,OK,Success: (200) OK
https://www.agronomy.it,Success,OK,Success: (200) OK
https://www.ijfs.it,Success,OK,Success: (200) OK
https://www.italjmed.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jazcas,Success,OK,Success: (200) OK
https://www.agroengineering.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jas,Success,OK,Success: (200) OK
https://jacs.usv.ro/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jaes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jengeo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/johr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/johh,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jim,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jlecol,Success,OK,Success: (200) OK
https://www.jlimnol.it/index.php/jlimnol,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jomb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mecdc,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/jos,Success,OK,Success: (200) OK
https://www.journalofosseointegration.eu,Success,OK,Success: (200) OK
https://www.publichealthinafrica.org,Success,OK,Success: (200) OK
https://www.jphres.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jtam,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jwld,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/xeno,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jobs,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/kom,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lpts,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/forj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/limre,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/linpo,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lincu,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/lasr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/logi,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jlst,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/manment,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rmzmag,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/msp,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mmce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mms,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/mm,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mstap,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nybj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ngoe,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nispa,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nor,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/nuka,Success,OK,Success: (200) OK
https://www.oncologyreviews.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/orga,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/mosr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/orhu,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pof,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pcssr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pielxxiw,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pbj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pcr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/phr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pomr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ppb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pce,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pophzn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pjes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pesd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/picbe,Success,OK,Success: (200) OK
https://prometeica.com,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/pn,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/plc,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/rct/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/afit,Success,OK,Success: (200) OK
https://www.reumatismo.org,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rae,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/revecp,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/adminrr/index,Success,OK,Success: (200) OK
https://revista.ufrr.br/index.php/rga,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ring,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjdnmd,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjes,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjim,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/rjti,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/romneu,Client error,Not Found,Client error: (404) Not Found
https://www.degruyter.com/view/j/plua,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sab,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/saeb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjdv,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjecr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjps,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjph,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sc,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jeb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sh,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/slgr,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/sjs,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/thal/index,Success,OK,Success: (200) OK
https://content.sciendo.com/view/journals/ebtj/ebtj-overview.xml,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/topling,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/tvsb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/ttj,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/tra,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/trser,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/vl/index,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/vzoo,Success,OK,Success: (200) OK
https://www.pagepressjournals.org/index.php/wine/,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/jbe,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/zireb,Success,OK,Success: (200) OK
https://www.degruyter.com/view/j/zoop,Success,OK,Success: (200) OK
